gene,set,branch,is_tip,baseline_omega,absrel_p,absrel_corrected_p,n_rate_classes,tested,selected_flag
EDN3,pigmentation,Mandrillus_sphinx,True,0,1,1,1,True,False
EDN3,pigmentation,Node101,False,10000000000,0.3117681853963733,1,1,True,False
EDN3,pigmentation,Node102,False,10000000000,0.2028277169804084,1,1,True,False
EDN3,pigmentation,Node106,False,0,1,1,1,True,False
EDN3,pigmentation,Node113,False,0,1,1,1,True,False
EDN3,pigmentation,Node114,False,0,1,1,1,True,False
EDN3,pigmentation,Node12,False,0.7788514961258656,5.551115123125783e-17,6.050715484207103e-15,2,True,True
EDN3,pigmentation,Node120,False,10000000000,0.3144178099424378,1,1,True,False
EDN3,pigmentation,Node121,False,10000000000,0.2087384231562547,1,1,True,False
EDN3,pigmentation,Node128,False,0.3610224954620225,1,1,1,True,False
EDN3,pigmentation,Node13,False,0.7150121512934391,7.862157980209616e-09,7.940779560011713e-07,3,True,True
EDN3,pigmentation,Node134,False,1.074499994636568,0.5,1,1,True,False
EDN3,pigmentation,Node137,False,0,1,1,1,True,False
EDN3,pigmentation,Node139,False,0.7211225505591295,1,1,1,True,False
EDN3,pigmentation,Node147,False,10000000000,0.312544954832602,1,1,True,False
EDN3,pigmentation,Node16,False,1.202396547211437,0.3611522858629359,1,1,True,False
EDN3,pigmentation,Node2,False,0,1,1,1,True,False
EDN3,pigmentation,Node20,False,0.6900012476392728,1,1,1,True,False
EDN3,pigmentation,Node23,False,0.1517109477603354,1,1,1,True,False
EDN3,pigmentation,Node24,False,0.4125900406129109,0.0347252339794793,1,2,True,False
EDN3,pigmentation,Node3,False,0.8211665516267632,0.01421791648915721,1,2,True,False
EDN3,pigmentation,Node30,False,0.965512033801044,0,0,2,True,True
EDN3,pigmentation,Node33,False,0,1,1,1,True,False
EDN3,pigmentation,Node36,False,0.4403541673869978,1.168557051123287e-08,1.168557051123287e-06,2,True,True
EDN3,pigmentation,Node37,False,0.9058041985566528,0,0,2,True,True
EDN3,pigmentation,Node40,False,0.1572704455033869,1,1,1,True,False
EDN3,pigmentation,Node45,False,0.762898483484452,1,1,1,True,False
EDN3,pigmentation,Node50,False,0.32059237304286,1,1,1,True,False
EDN3,pigmentation,Node51,False,0.7402524971023374,1,1,1,True,False
EDN3,pigmentation,Node52,False,10000000000,0.3137888908632919,1,1,True,False
EDN3,pigmentation,Node53,False,0,1,1,1,True,False
EDN3,pigmentation,Node54,False,10000000000,0.2116087694596853,1,1,True,False
EDN3,pigmentation,Node56,False,0,1,1,1,True,False
EDN3,pigmentation,Node64,False,10000000000,0.5,1,1,True,False
EDN3,pigmentation,Node65,False,10000000000,0.5,1,1,True,False
EDN3,pigmentation,Node69,False,0.7169564679274825,1,1,1,True,False
EDN3,pigmentation,Node71,False,0,1,1,1,True,False
EDN3,pigmentation,Node74,False,0,1,1,1,True,False
EDN3,pigmentation,Node76,False,0.3579715086161077,1,1,1,True,False
EDN3,pigmentation,Node79,False,10000000000,0.06977684252191915,1,1,True,False
EDN3,pigmentation,Node84,False,0.08876842273098307,1,1,1,True,False
EDN3,pigmentation,Node86,False,10000000000,0.302736279423874,1,1,True,False
EDN3,pigmentation,Nomascus_concolor,True,0,1,1,1,True,False
EDN3,pigmentation,Nomascus_gabriellae,True,0,1,1,1,True,False
EDN3,pigmentation,Nomascus_leucogenys,True,0.8064061977836389,0,0,2,True,True
EDN3,pigmentation,Papio_anubis,True,1.426550225129,0,0,2,True,True
EDN3,pigmentation,Papio_cynocephalus,True,0,1,1,1,True,False
EDN3,pigmentation,Papio_papio,True,1,1,1,1,True,False
EDN3,pigmentation,Papio_ursinus,True,0,1,1,1,True,False
EDN3,pigmentation,Pithecia_albicans,True,0.2303820226152137,1,1,1,True,False
EDN3,pigmentation,Pithecia_pithecia,True,0,1,1,1,True,False
EDN3,pigmentation,Presbytis_comata,True,1,1,1,1,True,False
EDN3,pigmentation,Presbytis_melalophos,True,0,1,1,1,True,False
EDN3,pigmentation,Presbytis_potenziani,True,0,1,1,1,True,False
EDN3,pigmentation,Pygathrix_cinerea,True,1,1,1,1,True,False
EDN3,pigmentation,Pygathrix_nemaeus,True,1,1,1,1,True,False
EDN3,pigmentation,Rhinopithecus_roxellana,True,1.263517261327929,0,0,2,True,True
EDN3,pigmentation,Symphalangus_syndactylus,True,0.7993679051927959,0,0,2,True,True
EDN3,pigmentation,Theropithecus_gelada,True,1.470108045851926,0,0,2,True,True
EDN3,pigmentation,Trachypithecus_auratus,True,0,1,1,1,True,False
EDN3,pigmentation,Trachypithecus_cristatus,True,0,1,1,1,True,False
EDN3,pigmentation,Trachypithecus_francoisi,True,1.063280091648369,0,0,2,True,True
EDN3,pigmentation,Trachypithecus_geei,True,0,1,1,1,True,False
EDN3,pigmentation,Trachypithecus_johnii,True,1,0.5,1,1,True,False
EDN3,pigmentation,Trachypithecus_obscurus,True,0,1,1,1,True,False
EDN3,pigmentation,Trachypithecus_pileatus,True,0,1,1,1,True,False
EDN3,pigmentation,Trachypithecus_vetulus,True,10000000000,0.3121053593278966,1,1,True,False
EDNRB,pigmentation,Alouatta_caraya,True,0,1,1,1,True,False
EDNRB,pigmentation,Alouatta_seniculus,True,0,1,1,1,True,False
EDNRB,pigmentation,Cebus_albifrons,True,10000000000,0.3122007785880767,1,1,True,False
EDNRB,pigmentation,Cebus_olivaceus,True,1,1,1,1,True,False
EDNRB,pigmentation,Cercopithecus_ascanius,True,0,1,1,1,True,False
EDNRB,pigmentation,Cercopithecus_cephus,True,0,1,1,1,True,False
EDNRB,pigmentation,Cercopithecus_diana,True,0,1,1,1,True,False
EDNRB,pigmentation,Cercopithecus_hamlyni,True,1.63195031615713,1.327826737451687e-13,5.842437644787424e-12,2,True,True
EDNRB,pigmentation,Cercopithecus_lhoesti,True,0.3648419012193411,1,1,1,True,False
EDNRB,pigmentation,Cercopithecus_nictitans,True,10000000000,0.3169095038398021,1,1,True,False
EDNRB,pigmentation,Cercopithecus_petaurista,True,0,1,1,1,True,False
EDNRB,pigmentation,Hylobates_agilis,True,0,1,1,1,True,False
EDNRB,pigmentation,Hylobates_klossii,True,0,1,1,1,True,False
EDNRB,pigmentation,Hylobates_moloch,True,0,1,1,1,True,False
EDNRB,pigmentation,Hylobates_pileatus,True,1,1,1,1,True,False
EDNRB,pigmentation,Macaca_mulatta,True,1,1,1,1,True,False
EDNRB,pigmentation,Macaca_thibetana,True,1,1,1,1,True,False
EDNRB,pigmentation,Macaca_tonkeana,True,0,1,1,1,True,False
EDNRB,pigmentation,Node11,False,0.04485080106689818,1,1,1,True,False
EDNRB,pigmentation,Node14,False,0.8986921527181323,5.047784412681722e-11,2.019113765072689e-09,2,True,True
EDNRB,pigmentation,Node15,False,0.1804443294807874,1,1,1,True,False
EDNRB,pigmentation,Node2,False,10000000000,0.3720026856828673,1,1,True,False
EDNRB,pigmentation,Node3,False,0.06138341834256388,1,1,1,True,False
EDNRB,pigmentation,Node30,False,0,1,1,1,True,False
EDNRB,pigmentation,Node31,False,0,1,1,1,True,False
EDNRB,pigmentation,Node32,False,1.52865988422645,5.662692537100611e-13,2.378330865582257e-11,2,True,True
EDNRB,pigmentation,Node44,False,0,1,1,1,True,False
EDNRB,pigmentation,Node52,False,0.1848499216903371,1,1,1,True,False
EDNRB,pigmentation,Node57,False,1.631951658475854,1.326161402914749e-13,5.967726313116373e-12,2,True,True
EDNRB,pigmentation,Node6,False,1.250096495765196,4.400924069614121e-13,1.892397349934072e-11,3,True,True
EDNRB,pigmentation,Nomascus_concolor,True,1,1,1,1,True,False
EDNRB,pigmentation,Nomascus_gabriellae,True,0,1,1,1,True,False
EDNRB,pigmentation,Nomascus_leucogenys,True,0,1,1,1,True,False
EDNRB,pigmentation,Papio_anubis,True,1,1,1,1,True,False
EDNRB,pigmentation,Rhinopithecus_bieti,True,1,1,1,1,True,False
EDNRB,pigmentation,Rhinopithecus_roxellana,True,0,1,1,1,True,False
EDNRB,pigmentation,Saimiri_oerstedii,True,0,1,1,1,True,False
EDNRB,pigmentation,Saimiri_ustus,True,0,1,1,1,True,False
EDNRB,pigmentation,Sapajus_apella,True,1,1,1,1,True,False
EDNRB,pigmentation,Symphalangus_syndactylus,True,0.3745619006872398,1,1,1,True,False
EDNRB,pigmentation,Theropithecus_gelada,True,0,1,1,1,True,False
EDNRB,pigmentation,Trachypithecus_francoisi,True,1.100092302065123,2.259881171084999e-11,9.265512801448494e-10,2,True,True
EDNRB,pigmentation,Trachypithecus_geei,True,0,1,1,1,True,False
EDNRB,pigmentation,Trachypithecus_johnii,True,0,1,1,1,True,False
EDNRB,pigmentation,Trachypithecus_obscurus,True,0,1,1,1,True,False
ESR1,hormone,Allenopithecus_nigroviridis,True,1,1,1,1,True,False
ESR1,hormone,Alouatta_belzebul,True,10000000000,0.2976579786813586,1,1,True,False
ESR1,hormone,Alouatta_caraya,True,0,1,1,1,True,False
ESR1,hormone,Alouatta_palliata,True,0.7572073300387018,1,1,1,True,False
ESR1,hormone,Alouatta_seniculus,True,0,1,1,1,True,False
ESR1,hormone,Ateles_belzebuth,True,1,1,1,1,True,False
ESR1,hormone,Ateles_chamek,True,1,1,1,1,True,False
ESR1,hormone,Ateles_geoffroyi,True,10000000000,0,0,1,True,True
ESR1,hormone,Ateles_marginatus,True,1,1,1,1,True,False
ESR1,hormone,Ateles_paniscus,True,1,1,1,1,True,False
ESR1,hormone,Brachyteles_arachnoides,True,0.3915208493536774,5.551115123125783e-17,6.938893903907228e-15,2,True,True
ESR1,hormone,Cacajao_calvus,True,0.2198503979183482,1,1,1,True,False
ESR1,hormone,Callicebus_brunneus,True,1,0.5,1,1,True,False
ESR1,hormone,Callicebus_caligatus,True,0,1,1,1,True,False
ESR1,hormone,Callicebus_cinerascens,True,1,1,1,1,True,False
ESR1,hormone,Callicebus_donacophilus,True,1,1,1,1,True,False
ESR1,hormone,Callicebus_hoffmannsi,True,0.3564489715067204,1,1,1,True,False
ESR1,hormone,Callicebus_moloch,True,1,1,1,1,True,False
ESR1,hormone,Cebus_albifrons,True,0.9739241350432678,0.5,1,1,True,False
ESR1,hormone,Cercocebus_atys,True,1,1,1,1,True,False
ESR1,hormone,Cercocebus_torquatus,True,1,1,1,1,True,False
ESR1,hormone,Cercopithecus_ascanius,True,1.000000056365757,0.5,1,1,True,False
ESR1,hormone,Cercopithecus_campbelli,True,0.526872130847424,5.551115123125783e-17,6.827871601444713e-15,2,True,True
ESR1,hormone,Cercopithecus_cephus,True,1.015069150049236,0.5,1,1,True,False
ESR1,hormone,Cercopithecus_diana,True,1.436227418493863,0,0,2,True,True
ESR1,hormone,Cercopithecus_hamlyni,True,0.6418425803608101,0,0,2,True,True
ESR1,hormone,Cercopithecus_lhoesti,True,1.013626041947885,0.5,1,1,True,False
ESR1,hormone,Cercopithecus_mitis,True,10000000000,0.3631540921379884,1,1,True,False
ESR1,hormone,Cercopithecus_mona,True,10000000000,0.5,1,1,True,False
ESR1,hormone,Cercopithecus_neglectus,True,0.9833116611972297,1,1,1,True,False
ESR1,hormone,Cercopithecus_nictitans,True,0.6132128423864067,0,0,2,True,True
ESR1,hormone,Cercopithecus_petaurista,True,10000000000,0.5,1,1,True,False
ESR1,hormone,Cercopithecus_pogonias,True,0.9738164995460289,0.5,1,1,True,False
ESR1,hormone,Cercopithecus_preussi,True,1,1,1,1,True,False
ESR1,hormone,Cercopithecus_solatus,True,0,1,1,1,True,False
ESR1,hormone,Chiropotes_chiropotes,True,0.9738168672483619,0.5,1,1,True,False
ESR1,hormone,Colobus_angolensis,True,0,1,1,1,True,False
ESR1,hormone,Colobus_guereza,True,0,1,1,1,True,False
ESR1,hormone,Erythrocebus_patas,True,10000000000,0.3630370616961962,1,1,True,False
ESR1,hormone,Eulemur_flavifrons,True,0.9999999316859968,1,1,1,True,False
ESR1,hormone,Eulemur_fulvus,True,0.05673564880009629,1,1,1,True,False
ESR1,hormone,Hapalemur_griseus,True,10000000000,0.3675539124416809,1,1,True,False
ESR1,hormone,Hylobates_agilis,True,10000000000,1,1,1,True,False
ESR1,hormone,Hylobates_klossii,True,10000000000,1,1,1,True,False
ESR1,hormone,Hylobates_pileatus,True,1,1,1,1,True,False
ESR1,hormone,Lagothrix_lagotricha,True,0,1,1,1,True,False
ESR1,hormone,Lemur_catta,True,0,1,1,1,True,False
ESR1,hormone,Lophocebus_aterrimus,True,1,1,1,1,True,False
ESR1,hormone,Macaca_arctoides,True,0,1,1,1,True,False
ESR1,hormone,Macaca_cyclopis,True,1,1,1,1,True,False
ESR1,hormone,Macaca_fuscata,True,0.5786334610430957,0,0,2,True,True
ESR1,hormone,Macaca_mulatta,True,1,1,1,1,True,False
ESR1,hormone,Macaca_nigra,True,1,1,1,1,True,False
ESR1,hormone,Macaca_radiata,True,0.6257828877284012,0,0,2,True,True
ESR1,hormone,Macaca_thibetana,True,1,1,1,1,True,False
ESR1,hormone,Macaca_tonkeana,True,0.6047853648537849,0,0,2,True,True
ESR1,hormone,Mandrillus_leucophaeus,True,0,1,1,1,True,False
ESR1,hormone,Mandrillus_sphinx,True,1,1,1,1,True,False
ESR1,hormone,Node102,False,0,1,1,1,True,False
ESR1,hormone,Node103,False,1.886682864138042,0,0,2,True,True
ESR1,hormone,Node106,False,0,0.5,1,1,True,False
ESR1,hormone,Node107,False,10000000000,0.5,1,1,True,False
ESR1,hormone,Node111,False,0,1,1,1,True,False
ESR1,hormone,Node115,False,0,1,1,1,True,False
ESR1,hormone,Node116,False,0,1,1,1,True,False
ESR1,hormone,Node12,False,8.842650070462563e-18,1,1,1,True,False
ESR1,hormone,Node13,False,0,1,1,1,True,False
ESR1,hormone,Node132,False,0.2636954693042843,1,1,1,True,False
ESR1,hormone,Node136,False,0.546246214725092,0,0,2,True,True
ESR1,hormone,Node143,False,0,1,1,1,True,False
ESR1,hormone,Node144,False,0.2647931803965923,1,1,1,True,False
ESR1,hormone,Node15,False,0.06026013506775288,1,1,1,True,False
ESR1,hormone,Node155,False,0,1,1,2,True,False
ESR1,hormone,Node159,False,10000000000,0.5,1,1,True,False
ESR1,hormone,Node172,False,10000000000,0.5,1,1,True,False
ESR1,hormone,Node174,False,10000000000,0.5,1,1,True,False
ESR1,hormone,Node26,False,0.2449654933960516,1,1,1,True,False
ESR1,hormone,Node27,False,0,1,1,1,True,False
ESR1,hormone,Node3,False,10000000000,0,0,1,True,True
ESR1,hormone,Node30,False,0.09115615272463112,1,1,1,True,False
ESR1,hormone,Node34,False,0.2430553764447479,1,1,1,True,False
ESR1,hormone,Node35,False,0.2547559365600132,1,1,1,True,False
ESR1,hormone,Node36,False,0,1,1,1,True,False
ESR1,hormone,Node4,False,10000000000,0.000612128843626103,0.06917055932974964,1,True,False
ESR1,hormone,Node42,False,0.09200299403319578,1,1,1,True,False
ESR1,hormone,Node45,False,0.3778458455730782,6.106226635438361e-16,7.205347429817266e-14,2,True,True
ESR1,hormone,Node46,False,0,1,1,1,True,False
ESR1,hormone,Node47,False,0.5059397420916397,3.448825959262436e-07,3.966149853151801e-05,2,True,True
ESR1,hormone,Node49,False,10000000000,0.5,1,1,True,False
ESR1,hormone,Node53,False,10000000000,0.1109279380365094,1,1,True,False
ESR1,hormone,Node56,False,0.2397500037654914,1,1,1,True,False
ESR1,hormone,Node59,False,0.04594257147878948,1,1,1,True,False
ESR1,hormone,Node6,False,10000000000,0.0004192981277152397,0.04779998655953732,1,True,True
ESR1,hormone,Node66,False,0.030086020748345,1,1,1,True,False
ESR1,hormone,Node67,False,0.08581137465591894,1,1,1,True,False
ESR1,hormone,Node72,False,0.3914267433465853,5.551115123125783e-17,6.994405055138486e-15,2,True,True
ESR1,hormone,Node75,False,0,1,1,1,True,False
ESR1,hormone,Node81,False,0,1,1,1,True,False
ESR1,hormone,Node82,False,10000000000,0,0,3,True,True
ESR1,hormone,Node9,False,0.1022527339299075,1,1,1,True,False
ESR1,hormone,Node99,False,10000000000,0.3663634877988474,1,1,True,False
ESR1,hormone,Nomascus_concolor,True,0.53375167001331,0,0,2,True,True
ESR1,hormone,Nomascus_gabriellae,True,1,1,1,1,True,False
ESR1,hormone,Nomascus_leucogenys,True,10000000000,0.3563422260616883,1,1,True,False
ESR1,hormone,Papio_anubis,True,1,1,1,1,True,False
ESR1,hormone,Papio_cynocephalus,True,19.89962957080609,0.002814345863597356,0.3152067367229039,2,True,False
ESR1,hormone,Papio_papio,True,0,1,1,1,True,False
ESR1,hormone,Papio_ursinus,True,0.245936215738922,0.4182114670408001,1,2,True,False
ESR1,hormone,Pithecia_albicans,True,10000000000,1,1,3,True,False
ESR1,hormone,Pithecia_pithecia,True,0,1,1,1,True,False
ESR1,hormone,Presbytis_comata,True,1,1,1,1,True,False
ESR1,hormone,Presbytis_melalophos,True,1,1,1,1,True,False
ESR1,hormone,Prolemur_simus,True,0,1,1,1,True,False
ESR1,hormone,Pygathrix_cinerea,True,10000000000,0.5,1,1,True,False
ESR1,hormone,Pygathrix_nemaeus,True,0.9999998576848085,0.5,1,1,True,False
ESR1,hormone,Rhinopithecus_bieti,True,1,1,1,1,True,False
ESR1,hormone,Rhinopithecus_roxellana,True,1,1,1,1,True,False
ESR1,hormone,Saimiri_boliviensis,True,1,1,1,1,True,False
ESR1,hormone,Saimiri_oerstedii,True,0.412368825040735,6.106226635438361e-16,7.144285163462882e-14,2,True,True
ESR1,hormone,Saimiri_sciureus,True,1,1,1,1,True,False
ESR1,hormone,Saimiri_ustus,True,0.3786457845232508,4.218847493575595e-15,4.89386309254769e-13,2,True,True
ESR1,hormone,Sapajus_apella,True,0.003814917551674072,1,1,1,True,False
ESR1,hormone,Simias_concolor,True,0,1,1,1,True,False
ESR1,hormone,Symphalangus_syndactylus,True,1,1,1,1,True,False
ESR1,hormone,Theropithecus_gelada,True,1,1,1,1,True,False
ESR1,hormone,Trachypithecus_auratus,True,1,1,1,1,True,False
ESR1,hormone,Trachypithecus_cristatus,True,1,1,1,1,True,False
ESR1,hormone,Trachypithecus_francoisi,True,0.6142654948061321,0,0,2,True,True
ESR1,hormone,Trachypithecus_geei,True,10000000000,0.2911435579643733,1,1,True,False
ESR1,hormone,Trachypithecus_johnii,True,0.9999999386520286,1,1,1,True,False
ESR1,hormone,Trachypithecus_obscurus,True,1,1,1,1,True,False
ESR1,hormone,Trachypithecus_pileatus,True,10000000000,0.2909881028879094,1,1,True,False
ESR1,hormone,Trachypithecus_vetulus,True,1,1,1,1,True,False
ESR1,hormone,Varecia_variegata,True,1.046598253784145,0.5,1,1,True,False
ESR2,hormone,Allenopithecus_nigroviridis,True,0,1,1,1,True,False
ESR2,hormone,Alouatta_belzebul,True,10000000000,0.1776393112452619,1,1,True,False
ESR2,hormone,Alouatta_palliata,True,0,1,1,1,True,False
ESR2,hormone,Alouatta_seniculus,True,0.3519759565223931,1,1,1,True,False
ESR2,hormone,Ateles_belzebuth,True,10000000000,0.3096105312451547,1,1,True,False
ESR2,hormone,Ateles_chamek,True,10000000000,0.2185950897079033,1,1,True,False
ESR2,hormone,Ateles_geoffroyi,True,0,1,1,1,True,False
ESR2,hormone,Ateles_marginatus,True,1,1,1,1,True,False
ESR2,hormone,Ateles_paniscus,True,0,1,1,1,True,False
ESR2,hormone,Cacajao_calvus,True,0.1168108900381471,1,1,1,True,False
ESR2,hormone,Callicebus_brunneus,True,2.565943612213104,1.759331830220034e-07,2.287131379286045e-05,2,True,True
ESR2,hormone,Callicebus_caligatus,True,2.565943778693665,1.759330912620705e-07,2.304723495533123e-05,2,True,True
ESR2,hormone,Callicebus_cinerascens,True,0,1,1,1,True,False
ESR2,hormone,Callicebus_donacophilus,True,0.35813207018245,1,1,1,True,False
ESR2,hormone,Callicebus_hoffmannsi,True,0,1,1,1,True,False
ESR2,hormone,Callicebus_moloch,True,0,1,1,1,True,False
ESR2,hormone,Cebus_albifrons,True,1,1,1,1,True,False
ESR2,hormone,Cebus_olivaceus,True,1,1,1,1,True,False
ESR2,hormone,Cercocebus_atys,True,0,1,1,1,True,False
ESR2,hormone,Cercocebus_torquatus,True,0,1,1,1,True,False
ESR2,hormone,Cercopithecus_ascanius,True,1,1,1,1,True,False
ESR2,hormone,Cercopithecus_campbelli,True,2.015233799723537,0.01829304046199842,1,2,True,False
ESR2,hormone,Cercopithecus_cephus,True,1,1,1,1,True,False
ESR2,hormone,Cercopithecus_diana,True,1,1,1,1,True,False
ESR2,hormone,Cercopithecus_hamlyni,True,0.008224035475290098,1,1,1,True,False
ESR2,hormone,Cercopithecus_lhoesti,True,1.128428579616,0.5,1,1,True,False
ESR2,hormone,Cercopithecus_mona,True,0,1,1,1,True,False
ESR2,hormone,Cercopithecus_neglectus,True,10000000000,0.2593545458449777,1,1,True,False
ESR2,hormone,Cercopithecus_nictitans,True,10000000000,0.5,1,1,True,False
ESR2,hormone,Cercopithecus_petaurista,True,4.229672110945484,0.09966385910888223,1,1,True,False
ESR2,hormone,Cercopithecus_pogonias,True,1,1,1,1,True,False
ESR2,hormone,Cercopithecus_preussi,True,4.405593664799448e-17,1,1,1,True,False
ESR2,hormone,Cercopithecus_solatus,True,0,1,1,1,True,False
ESR2,hormone,Chiropotes_chiropotes,True,0,1,1,1,True,False
ESR2,hormone,Colobus_angolensis,True,0,1,1,1,True,False
ESR2,hormone,Colobus_guereza,True,1,1,1,1,True,False
ESR2,hormone,Colobus_polykomos,True,0,1,1,1,True,False
ESR2,hormone,Erythrocebus_patas,True,0.1685939668966183,1,1,1,True,False
ESR2,hormone,Eulemur_coronatus,True,0,1,1,1,True,False
ESR2,hormone,Eulemur_flavifrons,True,1,1,1,1,True,False
ESR2,hormone,Eulemur_fulvus,True,0,1,1,1,True,False
ESR2,hormone,Eulemur_macaco,True,10000000000,0.3115067142658078,1,1,True,False
ESR2,hormone,Eulemur_mongoz,True,1.211755564775247,3.435993583655872e-06,0.0004432431722916075,2,True,True
ESR2,hormone,Hapalemur_griseus,True,0,1,1,1,True,False
ESR2,hormone,Hylobates_agilis,True,0.3495204618777378,1,1,1,True,False
ESR2,hormone,Hylobates_klossii,True,1,1,1,1,True,False
ESR2,hormone,Hylobates_moloch,True,1,1,1,1,True,False
ESR2,hormone,Hylobates_pileatus,True,0.3573880932729626,1,1,1,True,False
ESR2,hormone,Lagothrix_lagotricha,True,0.1145473934284961,1,1,1,True,False
ESR2,hormone,Lophocebus_aterrimus,True,0,1,1,1,True,False
ESR2,hormone,Macaca_arctoides,True,0.6957903725734143,1,1,1,True,False
ESR2,hormone,Macaca_cyclopis,True,1,1,1,1,True,False
ESR2,hormone,Macaca_fuscata,True,2.015606227003556,0.01827600308321431,1,2,True,False
ESR2,hormone,Macaca_mulatta,True,0,1,1,1,True,False
ESR2,hormone,Macaca_radiata,True,2.019107508671496,0.01140362811409706,1,2,True,False
ESR2,hormone,Macaca_thibetana,True,0,1,1,1,True,False
ESR2,hormone,Macaca_tonkeana,True,0.008223588261442384,1,1,1,True,False
ESR2,hormone,Mandrillus_leucophaeus,True,0.3474681933715448,1,1,1,True,False
ESR2,hormone,Mandrillus_sphinx,True,0,1,1,1,True,False
ESR2,hormone,Node109,False,0.2958216875614063,1,1,1,True,False
ESR2,hormone,Node119,False,0,1,1,1,True,False
ESR2,hormone,Node123,False,0,1,1,1,True,False
ESR2,hormone,Node127,False,0,1,1,1,True,False
ESR2,hormone,Node128,False,0,1,1,1,True,False
ESR2,hormone,Node14,False,0.1213180986461707,0.0005108487978525145,0.0633452509337118,2,True,False
ESR2,hormone,Node149,False,10000000000,0.3296158793314793,1,1,True,False
ESR2,hormone,Node15,False,1.090663411783487,0.5,1,1,True,False
ESR2,hormone,Node153,False,0.3544836120329446,1,1,1,True,False
ESR2,hormone,Node155,False,0.3341383901597014,1,1,1,True,False
ESR2,hormone,Node16,False,0,1,1,1,True,False
ESR2,hormone,Node169,False,1.758514692983628,4.807274097184955e-06,0.0006105238103424893,2,True,True
ESR2,hormone,Node17,False,0.2102934710543958,1,1,1,True,False
ESR2,hormone,Node171,False,411668574.1232456,0.4230125294009634,1,1,True,False
ESR2,hormone,Node19,False,0,1,1,1,True,False
ESR2,hormone,Node2,False,0.2209669154611071,1,1,1,True,False
ESR2,hormone,Node28,False,0.345608036490224,1,1,1,True,False
ESR2,hormone,Node29,False,0,1,1,1,True,False
ESR2,hormone,Node32,False,0.1726215651865608,1,1,1,True,False
ESR2,hormone,Node36,False,0,1,1,1,True,False
ESR2,hormone,Node37,False,0.2292706258253284,1,1,1,True,False
ESR2,hormone,Node38,False,0,1,1,1,True,False
ESR2,hormone,Node42,False,0,1,1,1,True,False
ESR2,hormone,Node47,False,0,1,1,1,True,False
ESR2,hormone,Node48,False,0,1,1,1,True,False
ESR2,hormone,Node49,False,0.1398624850002,1,1,1,True,False
ESR2,hormone,Node5,False,0.06729418723892365,1,1,1,True,False
ESR2,hormone,Node53,False,0.173222329782747,0.03468864156624801,1,2,True,False
ESR2,hormone,Node59,False,0.08611672322823435,1,1,1,True,False
ESR2,hormone,Node6,False,0.3206721378443418,1,1,1,True,False
ESR2,hormone,Node64,False,0.3324381723921859,0.05745444806324512,1,2,True,False
ESR2,hormone,Node65,False,0.2683134500396017,1,1,1,True,False
ESR2,hormone,Node68,False,0,1,1,1,True,False
ESR2,hormone,Node80,False,0.1397470229337791,1,1,1,True,False
ESR2,hormone,Node81,False,0.1724508994352039,1,1,1,True,False
ESR2,hormone,Node84,False,10000000000,0.3021248594709612,1,1,True,False
ESR2,hormone,Node85,False,10000000000,1,1,1,True,False
ESR2,hormone,Node86,False,10000000000,0.4474651641748993,1,1,True,False
ESR2,hormone,Node9,False,1.231139299284903,3.775745358702842e-06,0.0004832954059139638,2,True,True
ESR2,hormone,Node99,False,10000000000,0.2268417392231105,1,1,True,False
ESR2,hormone,Nomascus_concolor,True,0.7074943800562307,1.415010148791973e-05,0.001768762685989966,2,True,True
ESR2,hormone,Nomascus_gabriellae,True,1,1,1,1,True,False
ESR2,hormone,Nomascus_leucogenys,True,1,1,1,1,True,False
ESR2,hormone,Papio_anubis,True,0,1,1,1,True,False
ESR2,hormone,Papio_cynocephalus,True,1,1,1,1,True,False
ESR2,hormone,Papio_papio,True,1.753396931414211,4.863558647261179e-06,0.0006128083895549086,2,True,True
ESR2,hormone,Papio_ursinus,True,1,1,1,1,True,False
ESR2,hormone,Pithecia_albicans,True,1,1,1,1,True,False
ESR2,hormone,Pithecia_pithecia,True,0.3660180717348664,1,1,1,True,False
ESR2,hormone,Presbytis_comata,True,1,1,1,1,True,False
ESR2,hormone,Presbytis_melalophos,True,0,1,1,1,True,False
ESR2,hormone,Presbytis_potenziani,True,1,1,1,1,True,False
ESR2,hormone,Prolemur_simus,True,10000000000,0.5,1,1,True,False
ESR2,hormone,Pygathrix_cinerea,True,2.015124370452488,0.01141810755798506,1,2,True,False
ESR2,hormone,Pygathrix_nemaeus,True,0.03819503619346443,1,1,1,True,False
ESR2,hormone,Rhinopithecus_bieti,True,1,1,1,1,True,False
ESR2,hormone,Rhinopithecus_roxellana,True,1,1,1,1,True,False
ESR2,hormone,Saimiri_boliviensis,True,1,1,1,1,True,False
ESR2,hormone,Saimiri_oerstedii,True,1,1,1,1,True,False
ESR2,hormone,Saimiri_ustus,True,1,1,1,1,True,False
ESR2,hormone,Sapajus_apella,True,0.08754685245312631,1,1,1,True,False
ESR2,hormone,Simias_concolor,True,0,1,1,1,True,False
ESR2,hormone,Symphalangus_syndactylus,True,1,1,1,1,True,False
ESR2,hormone,Theropithecus_gelada,True,10000000000,0.3122349816824604,1,1,True,False
ESR2,hormone,Trachypithecus_auratus,True,0,1,1,1,True,False
ESR2,hormone,Trachypithecus_cristatus,True,1,1,1,1,True,False
ESR2,hormone,Trachypithecus_francoisi,True,10000000000,0.3028187406908738,1,1,True,False
