gene,set,branch,is_tip,baseline_omega,absrel_p,absrel_corrected_p,n_rate_classes,tested,selected_flag
BNC2,pigmentation,Callicebus_moloch,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cebus_albifrons,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cebus_olivaceus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercocebus_atys,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercocebus_torquatus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_ascanius,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_campbelli,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_cephus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_diana,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_hamlyni,True,0.1133944499360441,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_lhoesti,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_neglectus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_nictitans,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_petaurista,True,1.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_pogonias,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_preussi,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Cercopithecus_solatus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Chiropotes_chiropotes,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Colobus_angolensis,True,1.137424324984778,1.0,1.0,1,True,False
BNC2,pigmentation,Colobus_polykomos,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Erythrocebus_patas,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Eulemur_coronatus,True,0.1416621294432282,1.0,1.0,1,True,False
BNC2,pigmentation,Eulemur_flavifrons,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Eulemur_fulvus,True,0.189092361192707,1.0,1.0,1,True,False
BNC2,pigmentation,Eulemur_macaco,True,1.0,1.0,1.0,1,True,False
BNC2,pigmentation,Eulemur_rubriventer,True,0.0942759701291717,1.0,1.0,1,True,False
BNC2,pigmentation,Hapalemur_griseus,True,0.1161357882193075,1.0,1.0,1,True,False
BNC2,pigmentation,Hylobates_agilis,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Hylobates_klossii,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Hylobates_moloch,True,0.1714465008389268,1.0,1.0,1,True,False
BNC2,pigmentation,Macaca_fuscata,True,0.2830275350795264,1.0,1.0,1,True,False
BNC2,pigmentation,Macaca_mulatta,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Macaca_radiata,True,0.1897489237879364,1.0,1.0,1,True,False
BNC2,pigmentation,Macaca_thibetana,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Macaca_tonkeana,True,0.2834992141660734,1.0,1.0,1,True,False
BNC2,pigmentation,Mandrillus_leucophaeus,True,0.0808689093541671,1.0,1.0,1,True,False
BNC2,pigmentation,Node101,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node105,False,0.2835312969037472,1.0,1.0,1,True,False
BNC2,pigmentation,Node108,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node109,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node110,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node112,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node113,False,88962745.28475669,0.2848979791030714,1.0,1,True,False
BNC2,pigmentation,Node119,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node120,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node129,False,0.5698427759004554,1.0,1.0,1,True,False
BNC2,pigmentation,Node132,False,0.2828181230003904,1.0,1.0,1,True,False
BNC2,pigmentation,Node133,False,0.5732225143973547,1.0,1.0,1,True,False
BNC2,pigmentation,Node136,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node14,False,0.0557299816536168,1.0,1.0,1,True,False
BNC2,pigmentation,Node144,False,0.141096540917194,1.0,1.0,1,True,False
BNC2,pigmentation,Node149,False,0.080737512302088,1.0,1.0,1,True,False
BNC2,pigmentation,Node15,False,0.053541561212657,1.0,1.0,1,True,False
BNC2,pigmentation,Node152,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node154,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node16,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node17,False,0.0695995278822805,1.0,1.0,1,True,False
BNC2,pigmentation,Node2,False,0.1365164113595152,1.0,1.0,1,True,False
BNC2,pigmentation,Node28,False,0.0615497252526569,1.0,1.0,1,True,False
BNC2,pigmentation,Node30,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node33,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node34,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node35,False,0.1717585172508099,1.0,1.0,1,True,False
BNC2,pigmentation,Node42,False,0.0971192974962821,1.0,1.0,1,True,False
BNC2,pigmentation,Node44,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node47,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node48,False,0.1814001663568724,1.0,1.0,1,True,False
BNC2,pigmentation,Node5,False,0.0461746877531857,1.0,1.0,1,True,False
BNC2,pigmentation,Node52,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node57,False,0.1095764006876414,1.0,1.0,1,True,False
BNC2,pigmentation,Node6,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node60,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node61,False,0.0515735166891659,1.0,1.0,1,True,False
BNC2,pigmentation,Node64,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node69,False,0.2501106275058354,1.0,1.0,1,True,False
BNC2,pigmentation,Node74,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node75,False,0.1188363429935599,1.0,1.0,1,True,False
BNC2,pigmentation,Node78,False,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Node80,False,0.2834161984499783,1.0,1.0,1,True,False
BNC2,pigmentation,Node93,False,0.2847944762876627,1.0,1.0,1,True,False
BNC2,pigmentation,Node98,False,10000000000.0,0.3105802027466964,1.0,1,True,False
BNC2,pigmentation,Nomascus_concolor,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Nomascus_gabriellae,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Nomascus_leucogenys,True,1.0,1.0,1.0,1,True,False
BNC2,pigmentation,Papio_anubis,True,1.0,1.0,1.0,1,True,False
BNC2,pigmentation,Papio_cynocephalus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Papio_ursinus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Presbytis_comata,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Presbytis_melalophos,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Presbytis_potenziani,True,0.5654954802585981,1.0,1.0,1,True,False
BNC2,pigmentation,Prolemur_simus,True,0.1361096219080455,1.0,1.0,1,True,False
BNC2,pigmentation,Pygathrix_cinerea,True,0.3772626803552655,1.0,1.0,1,True,False
BNC2,pigmentation,Pygathrix_nemaeus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Rhinopithecus_roxellana,True,0.1131141200526407,1.0,1.0,1,True,False
BNC2,pigmentation,Saimiri_boliviensis,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Saimiri_oerstedii,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Saimiri_sciureus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Saimiri_ustus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Sapajus_apella,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Simias_concolor,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Symphalangus_syndactylus,True,2.179280885266328,0.4137538827670346,1.0,1,True,False
BNC2,pigmentation,Theropithecus_gelada,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_auratus,True,10000000000.0,0.284278246343799,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_cristatus,True,10000000000.0,1.0,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_francoisi,True,0.1615211521589215,1.0,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_geei,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_johnii,True,0.1876117829521925,1.0,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_obscurus,True,10000000000.0,1.0,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_pileatus,True,0.0,1.0,1.0,1,True,False
BNC2,pigmentation,Trachypithecus_vetulus,True,0.5691547695549981,1.0,1.0,1,True,False
CGA,hormone,Allenopithecus_nigroviridis,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercocebus_atys,True,0.7565772552879563,0.0,0.0,2,True,True
CGA,hormone,Cercopithecus_campbelli,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_cephus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_diana,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_hamlyni,True,0.6902888384637179,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_lhoesti,True,0.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_mitis,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_mona,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_neglectus,True,10000000000.0,0.5,1.0,1,True,False
CGA,hormone,Cercopithecus_nictitans,True,0.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_petaurista,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_pogonias,True,0.6931163099837592,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_preussi,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Cercopithecus_solatus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Colobus_angolensis,True,0.6735570972892764,0.0,0.0,2,True,True
CGA,hormone,Colobus_guereza,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Colobus_polykomos,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Erythrocebus_patas,True,0.687086409552116,1.0,1.0,1,True,False
CGA,hormone,Hylobates_moloch,True,0.3786957251784515,1.0,1.0,1,True,False
CGA,hormone,Lophocebus_aterrimus,True,0.3455678445686848,1.0,1.0,1,True,False
CGA,hormone,Macaca_arctoides,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Macaca_cyclopis,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Macaca_fuscata,True,10000000000.0,0.3057417211960975,1.0,1,True,False
CGA,hormone,Macaca_mulatta,True,0.7565772541488814,0.0,0.0,2,True,True
CGA,hormone,Macaca_nigra,True,0.3468312182181559,1.0,1.0,1,True,False
CGA,hormone,Macaca_radiata,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Macaca_thibetana,True,0.7565773048520129,0.0,0.0,2,True,True
CGA,hormone,Macaca_tonkeana,True,0.694183770080119,1.0,1.0,1,True,False
CGA,hormone,Mandrillus_leucophaeus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Mandrillus_sphinx,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Node10,False,0.7657907733215613,2.2740254124187228e-11,1.5235970263205451e-09,2,True,True
CGA,hormone,Node101,False,0.5155743474699765,1.0,1.0,1,True,False
CGA,hormone,Node107,False,0.0,1.0,1.0,1,True,False
CGA,hormone,Node11,False,0.3408019040155559,1.0,1.0,1,True,False
CGA,hormone,Node14,False,0.5154382551876187,1.0,1.0,1,True,False
CGA,hormone,Node25,False,10000000000.0,0.3008749168388417,1.0,1,True,False
CGA,hormone,Node29,False,1.028909071257875,0.5,1.0,1,True,False
CGA,hormone,Node35,False,0.7779027602368165,0.0,0.0,2,True,True
CGA,hormone,Node39,False,1.728570445928612,0.3531438180092458,1.0,1,True,False
CGA,hormone,Node4,False,0.4929883901352853,1.0,1.0,1,True,False
CGA,hormone,Node43,False,10000000000.0,0.146474539207046,1.0,1,True,False
CGA,hormone,Node49,False,10000000000.0,0.2087896661205196,1.0,1,True,False
CGA,hormone,Node5,False,1.031601398828196,0.0031683656376033,0.2027754008066118,2,True,False
CGA,hormone,Node66,False,10000000000.0,0.0981724035806367,1.0,1,True,False
CGA,hormone,Node82,False,10000000000.0,0.2094181461641451,1.0,1,True,False
CGA,hormone,Node83,False,10000000000.0,0.3242983238517128,1.0,1,True,False
CGA,hormone,Node96,False,0.6899579747524579,1.0,1.0,1,True,False
CGA,hormone,Node99,False,0.3447150255220447,1.0,1.0,1,True,False
CGA,hormone,Nomascus_leucogenys,True,0.1659971018936685,1.0,1.0,1,True,False
CGA,hormone,Papio_anubis,True,0.750263094294927,0.0,0.0,2,True,True
CGA,hormone,Papio_cynocephalus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Papio_papio,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Papio_ursinus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Presbytis_comata,True,3.104773650594339,9.983602333729637e-08,6.489341516924263e-06,2,True,True
CGA,hormone,Presbytis_melalophos,True,0.0,1.0,1.0,1,True,False
CGA,hormone,Presbytis_potenziani,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Pygathrix_cinerea,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Pygathrix_nemaeus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Rhinopithecus_bieti,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Rhinopithecus_roxellana,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Saimiri_boliviensis,True,10000000000.0,0.3999160705295547,1.0,1,True,False
CGA,hormone,Saimiri_ustus,True,0.0,1.0,1.0,1,True,False
CGA,hormone,Simias_concolor,True,10000000000.0,0.3092569132107151,1.0,1,True,False
CGA,hormone,Symphalangus_syndactylus,True,0.0,1.0,1.0,1,True,False
CGA,hormone,Theropithecus_gelada,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Trachypithecus_auratus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Trachypithecus_cristatus,True,10000000000.0,0.2822822362470648,1.0,1,True,False
CGA,hormone,Trachypithecus_francoisi,True,0.7381201199980679,0.0,0.0,2,True,True
CGA,hormone,Trachypithecus_geei,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Trachypithecus_johnii,True,0.0,1.0,1.0,1,True,False
CGA,hormone,Trachypithecus_obscurus,True,1.0,1.0,1.0,1,True,False
CGA,hormone,Trachypithecus_pileatus,True,2.082686243030859,6.5717175590229715e-09,4.337333588955161e-07,2,True,True
CGA,hormone,Trachypithecus_vetulus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Allenopithecus_nigroviridis,True,0.0813540960968234,1.0,1.0,1,True,False
CYP11A1,hormone,Alouatta_belzebul,True,0.1805453686029478,1.0,1.0,1,True,False
CYP11A1,hormone,Alouatta_caraya,True,0.1685891815398083,0.0059102841257591,0.7506060839714144,2,True,False
CYP11A1,hormone,Alouatta_palliata,True,0.1014307472803783,1.0,1.0,1,True,False
CYP11A1,hormone,Alouatta_seniculus,True,0.4885368643743412,0.000582664558318,0.0751637280230237,2,True,False
CYP11A1,hormone,Ateles_belzebuth,True,0.0839492021614334,1.0,1.0,1,True,False
CYP11A1,hormone,Ateles_chamek,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Ateles_geoffroyi,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Ateles_marginatus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Ateles_paniscus,True,0.1662848881504147,1.0,1.0,1,True,False
CYP11A1,hormone,Cacajao_calvus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cacajao_melanocephalus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Callicebus_brunneus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Callicebus_caligatus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Callicebus_cinerascens,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Callicebus_donacophilus,True,0.2116906706445724,1.0,1.0,1,True,False
CYP11A1,hormone,Callicebus_hoffmannsi,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Callicebus_moloch,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cebus_albifrons,True,0.3299397633644778,0.0283235552456346,1.0,2,True,False
CYP11A1,hormone,Cebus_olivaceus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercocebus_torquatus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_ascanius,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_campbelli,True,10000000000.0,0.2652457100944252,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_cephus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_diana,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_hamlyni,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_lhoesti,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_mitis,True,0.4110405796726413,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_mona,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_neglectus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_nictitans,True,10000000000.0,0.2867992601607183,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_petaurista,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_pogonias,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_preussi,True,10000000000.0,0.1931430491504025,1.0,1,True,False
CYP11A1,hormone,Cercopithecus_solatus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Chiropotes_chiropotes,True,0.0941650250047401,1.0,1.0,1,True,False
CYP11A1,hormone,Colobus_guereza,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Colobus_polykomos,True,0.2388763260548875,0.0042056402080728,0.5383219466333244,2,True,False
CYP11A1,hormone,Erythrocebus_patas,True,0.6204127996798915,1.0,1.0,1,True,False
CYP11A1,hormone,Eulemur_coronatus,True,0.0820873259585593,1.0,1.0,1,True,False
CYP11A1,hormone,Eulemur_flavifrons,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Eulemur_fulvus,True,0.8085068730224931,1.0,1.0,1,True,False
CYP11A1,hormone,Eulemur_macaco,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Eulemur_mongoz,True,22.04486533246598,0.5,1.0,1,True,False
CYP11A1,hormone,Eulemur_rubriventer,True,0.623688325988489,1.0,1.0,1,True,False
CYP11A1,hormone,Hylobates_agilis,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Hylobates_klossii,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Hylobates_pileatus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Lophocebus_aterrimus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_arctoides,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_cyclopis,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_fuscata,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_mulatta,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_nemestrina,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_nigra,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_radiata,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Macaca_tonkeana,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Mandrillus_sphinx,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node101,False,0.4119257312913881,1.0,1.0,1,True,False
CYP11A1,hormone,Node108,False,0.2618038077683063,1.0,1.0,1,True,False
CYP11A1,hormone,Node110,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node12,False,0.4941351786702382,0.0574278090310358,1.0,2,True,False
CYP11A1,hormone,Node120,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node126,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node128,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node13,False,0.2311856013258073,0.0166550976922014,1.0,2,True,False
CYP11A1,hormone,Node136,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node137,False,0.2063872721867056,1.0,1.0,1,True,False
CYP11A1,hormone,Node14,False,0.088217211551158,1.0,1.0,1,True,False
CYP11A1,hormone,Node144,False,0.8216149312515134,1.0,1.0,1,True,False
CYP11A1,hormone,Node15,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node150,False,0.1357990584346339,1.0,1.0,1,True,False
CYP11A1,hormone,Node155,False,0.1372315063870556,1.0,1.0,1,True,False
CYP11A1,hormone,Node163,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node2,False,10000000000.0,0.2237379534983403,1.0,1,True,False
CYP11A1,hormone,Node26,False,0.2846128431637459,1.0,1.0,1,True,False
CYP11A1,hormone,Node27,False,0.1948131189656593,1.0,1.0,1,True,False
CYP11A1,hormone,Node30,False,0.2451258083901208,1.0,1.0,1,True,False
CYP11A1,hormone,Node32,False,10000000000.0,0.2992350893722673,1.0,1,True,False
CYP11A1,hormone,Node35,False,10000000000.0,0.2800138080306309,1.0,1,True,False
CYP11A1,hormone,Node36,False,0.0907954263230338,1.0,1.0,1,True,False
CYP11A1,hormone,Node37,False,0.3519843792322176,1.0,1.0,1,True,False
CYP11A1,hormone,Node38,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node44,False,0.258234081281535,1.0,1.0,1,True,False
CYP11A1,hormone,Node47,False,9.390789987670487e-11,1.0,1.0,1,True,False
CYP11A1,hormone,Node48,False,0.2121060474659404,1.0,1.0,1,True,False
CYP11A1,hormone,Node5,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node52,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node57,False,0.0986036492790245,1.0,1.0,1,True,False
CYP11A1,hormone,Node64,False,1.01566308504471,0.5,1.0,1,True,False
CYP11A1,hormone,Node65,False,0.0853246882986453,1.0,1.0,1,True,False
CYP11A1,hormone,Node68,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node7,False,10000000000.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node76,False,0.1345532561655738,1.0,1.0,1,True,False
CYP11A1,hormone,Node77,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node78,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node8,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node80,False,0.1037649871352977,1.0,1.0,1,True,False
CYP11A1,hormone,Node82,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node83,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node89,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Node93,False,0.4108413103131759,1.0,1.0,1,True,False
CYP11A1,hormone,Node98,False,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Nomascus_concolor,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Nomascus_gabriellae,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Papio_cynocephalus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Papio_papio,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Papio_ursinus,True,0.2057260072941262,1.0,1.0,1,True,False
CYP11A1,hormone,Pithecia_albicans,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Pithecia_pithecia,True,10000000000.0,0.2955322949765537,1.0,1,True,False
CYP11A1,hormone,Presbytis_comata,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Presbytis_melalophos,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Presbytis_potenziani,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Pygathrix_cinerea,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Pygathrix_nemaeus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Rhinopithecus_bieti,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Saimiri_boliviensis,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Saimiri_oerstedii,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Saimiri_sciureus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Saimiri_ustus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Simias_concolor,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Symphalangus_syndactylus,True,10000000000.0,0.2977190779795348,1.0,1,True,False
CYP11A1,hormone,Trachypithecus_auratus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Trachypithecus_cristatus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Trachypithecus_geei,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Trachypithecus_johnii,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Trachypithecus_obscurus,True,1.0,1.0,1.0,1,True,False
CYP11A1,hormone,Trachypithecus_pileatus,True,0.0,1.0,1.0,1,True,False
CYP11A1,hormone,Trachypithecus_vetulus,True,0.0,1.0,1.0,1,True,False
CYP11B1,hormone,Allenopithecus_nigroviridis,True,10000000000.0,0.2795939402038715,1.0,1,True,False
CYP11B1,hormone,Alouatta_belzebul,True,0.0,1.0,1.0,1,True,False
CYP11B1,hormone,Alouatta_caraya,True,1.020369910339549,3.725175260066438e-05,0.0042839515490764,2,True,True
CYP11B1,hormone,Alouatta_palliata,True,0.0,1.0,1.0,1,True,False
CYP11B1,hormone,Alouatta_seniculus,True,1.0,1.0,1.0,1,True,False
CYP11B1,hormone,Ateles_belzebuth,True,0.0,1.0,1.0,1,True,False
CYP11B1,hormone,Ateles_chamek,True,1.0,1.0,1.0,1,True,False
CYP11B1,hormone,Ateles_fusciceps,True,1.052962324484276,7.582823258189819e-14,8.871903212082088e-12,2,True,True
CYP11B1,hormone,Ateles_geoffroyi,True,0.0,1.0,1.0,1,True,False
CYP11B1,hormone,Ateles_marginatus,True,0.3349374275000815,1.0,1.0,1,True,False
CYP11B1,hormone,Ateles_paniscus,True,10000000000.0,0.3107175813990496,1.0,1,True,False
CYP11B1,hormone,Brachyteles_arachnoides,True,0.2968597855784162,1.0,1.0,1,True,False
CYP11B1,hormone,Cacajao_calvus,True,1.014625707277538,0.5,1.0,1,True,False
CYP11B1,hormone,Cacajao_melanocephalus,True,0.9999999236456096,1.0,1.0,1,True,False
CYP11B1,hormone,Callicebus_brunneus,True,1.0,1.0,1.0,1,True,False
CYP11B1,hormone,Callicebus_caligatus,True,1.0,1.0,1.0,1,True,False
CYP11B1,hormone,Callicebus_cinerascens,True,1.0,1.0,1.0,1,True,False
CYP11B1,hormone,Callicebus_donacophilus,True,0.7418716967572572,1.0,1.0,1,True,False
CYP11B1,hormone,Callicebus_hoffmannsi,True,1.0,1.0,1.0,1,True,False
